"YEAR","MONTH","DAY","WEEK","DATE","MKT_AIRLINE","MKT_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN_IATA","ORIGIN_CITY","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST_IATA","DEST_CITY","SCH_DEP_TIME","ACT_DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","SCH_ARR_TIME","ACT_ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","SCH_DURATION","ACT_DURATION","AIR_TIME","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","TOTAL_ADD_GTIME","ORIGIN_TYPE","ORIGIN_ELEV","ORIGIN_TZ","DEST_TYPE","DEST_ELEV","DEST_TZ","SCH_DEP_TIME_UTC","ACT_DEP_TIME_UTC","SCH_ARR_TIME_UTC","ACT_ARR_TIME_UTC"
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1337,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11624,1162403,31624,"EYW","Key West, FL","1221","1233",12,12,20,"1253","1601",3,"1603","1604",1,0,NA,162,151,128,1089,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","medium_airport",3,"America/New_York",2024-05-01 17:21:00,2024-05-01 17:33:00,2024-05-01 20:03:00,2024-05-01 20:04:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1339,13930,1393008,30977,"ORD","Chicago, IL",14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL","0824","0818",-6,0,10,"0828","1143",12,"1213","1155",-18,0,NA,169,157,135,1050,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",30,"America/New_York",2024-05-01 13:24:00,2024-05-01 13:18:00,2024-05-01 16:13:00,2024-05-01 15:55:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1339,14986,1498603,34986,"SRQ","Sarasota/Bradenton, FL",13930,1393008,30977,"ORD","Chicago, IL","1303","1302",-1,0,20,"1322","1446",13,"1504","1459",-5,0,NA,181,177,144,1050,NA,NA,NA,NA,NA,NA,"large_airport",30,"America/New_York","large_airport",680,"America/Chicago",2024-05-01 17:03:00,2024-05-01 17:02:00,2024-05-01 20:04:00,2024-05-01 19:59:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1340,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11697,1169706,32467,"FLL","Fort Lauderdale, FL","0705","0700",-5,0,18,"0718","1035",4,"1047","1039",-8,0,NA,162,159,137,1119,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",9,"America/New_York",2024-05-01 12:05:00,2024-05-01 12:00:00,2024-05-01 14:47:00,2024-05-01 14:39:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1340,11697,1169706,32467,"FLL","Fort Lauderdale, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1137","1133",-4,0,19,"1152","1321",11,"1358","1332",-26,0,NA,201,179,149,1119,NA,NA,NA,NA,NA,NA,"large_airport",9,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 15:37:00,2024-05-01 15:33:00,2024-05-01 18:58:00,2024-05-01 18:32:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1341,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11503,1150305,31503,"EGE","Eagle, CO","1025","1105",40,40,15,"1120","1209",3,"1152","1212",20,0,NA,147,127,109,721,20,0,0,0,0,NA,"large_airport",607,"America/Chicago","medium_airport",6548,"America/Denver",2024-05-01 15:25:00,2024-05-01 16:05:00,2024-05-01 17:52:00,2024-05-01 18:12:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1341,11503,1150305,31503,"EGE","Eagle, CO",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1232","1246",14,14,9,"1255","1535",9,"1541","1544",3,0,NA,129,118,100,721,NA,NA,NA,NA,NA,NA,"medium_airport",6548,"America/Denver","large_airport",607,"America/Chicago",2024-05-01 18:32:00,2024-05-01 18:46:00,2024-05-01 20:41:00,2024-05-01 20:44:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1347,12266,1226603,31453,"IAH","Houston, TX",13303,1330303,32467,"MIA","Miami, FL","0650","0650",0,0,18,"0708","1003",9,"1018","1012",-6,0,NA,148,142,115,964,NA,NA,NA,NA,NA,NA,"large_airport",97,"America/Chicago","large_airport",8,"America/New_York",2024-05-01 11:50:00,2024-05-01 11:50:00,2024-05-01 14:18:00,2024-05-01 14:12:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1348,12323,1232305,32323,"ILM","Wilmington, NC",11057,1105703,31057,"CLT","Charlotte, NC","0701","0658",-3,0,39,"0737","0819",5,"0815","0824",9,0,NA,74,86,42,185,NA,NA,NA,NA,NA,NA,"medium_airport",32,"America/New_York","large_airport",748,"America/New_York",2024-05-01 11:01:00,2024-05-01 10:58:00,2024-05-01 12:15:00,2024-05-01 12:24:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1350,12889,1288904,32211,"LAS","Las Vegas, NV",11057,1105703,31057,"CLT","Charlotte, NC","2339","2334",-5,0,11,"2345","0618",3,"0659","0621",-38,0,NA,260,227,213,1916,NA,NA,NA,NA,NA,NA,"large_airport",2181,"America/Los_Angeles","large_airport",748,"America/New_York",2024-05-02 06:39:00,2024-05-02 06:34:00,2024-05-02 10:59:00,2024-05-02 10:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1351,12889,1288904,32211,"LAS","Las Vegas, NV",13930,1393008,30977,"ORD","Chicago, IL","1810","1822",12,12,11,"1833","2329",5,"2353","2334",-19,0,NA,223,192,176,1514,NA,NA,NA,NA,NA,NA,"large_airport",2181,"America/Los_Angeles","large_airport",680,"America/Chicago",2024-05-02 01:10:00,2024-05-02 01:22:00,2024-05-02 04:53:00,2024-05-02 04:34:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1351,13930,1393008,30977,"ORD","Chicago, IL",12889,1288904,32211,"LAS","Las Vegas, NV","1515","1515",0,0,13,"1528","1700",6,"1713","1706",-7,0,NA,238,231,212,1514,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",2181,"America/Los_Angeles",2024-05-01 20:15:00,2024-05-01 20:15:00,2024-05-02 00:13:00,2024-05-02 00:06:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1352,10423,1042302,30423,"AUS","Austin, TX",13303,1330303,32467,"MIA","Miami, FL","1506","1503",-3,0,12,"1515","1821",16,"1849","1837",-12,0,NA,163,154,126,1103,NA,NA,NA,NA,NA,NA,"large_airport",542,"America/Chicago","large_airport",8,"America/New_York",2024-05-01 20:06:00,2024-05-01 20:03:00,2024-05-01 22:49:00,2024-05-01 22:37:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1354,13198,1319801,33198,"MCI","Kansas City, MO",11057,1105703,31057,"CLT","Charlotte, NC","0500","0455",-5,0,12,"0507","0800",9,"0820","0809",-11,0,NA,140,134,113,808,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/Chicago","large_airport",748,"America/New_York",2024-05-01 10:00:00,2024-05-01 09:55:00,2024-05-01 12:20:00,2024-05-01 12:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1355,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11433,1143302,31295,"DTW","Detroit, MI","1320","1410",50,50,15,"1425","1730",8,"1657","1738",41,0,NA,157,148,125,986,41,0,0,0,0,NA,"large_airport",607,"America/Chicago","large_airport",645,"America/Detroit",2024-05-01 18:20:00,2024-05-01 19:10:00,2024-05-01 20:57:00,2024-05-01 21:38:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1355,11433,1143302,31295,"DTW","Detroit, MI",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1757","1837",40,40,17,"1854","2009",12,"2000","2021",21,0,NA,183,164,135,986,5,0,0,0,16,NA,"large_airport",645,"America/Detroit","large_airport",607,"America/Chicago",2024-05-01 21:57:00,2024-05-01 22:37:00,2024-05-02 01:00:00,2024-05-02 01:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1356,12953,1295304,31703,"LGA","New York, NY",13303,1330303,32467,"MIA","Miami, FL","1630","1824",114,114,24,"1848","2108",3,"1946","2111",85,0,NA,196,167,140,1096,0,0,85,0,0,NA,"large_airport",21,"America/New_York","large_airport",8,"America/New_York",2024-05-01 20:30:00,2024-05-01 22:24:00,2024-05-01 23:46:00,2024-05-02 01:11:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1356,13303,1330303,32467,"MIA","Miami, FL",12953,1295304,31703,"LGA","New York, NY","1214","1223",9,9,24,"1247","1524",4,"1515","1528",13,0,NA,181,185,157,1096,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",21,"America/New_York",2024-05-01 16:14:00,2024-05-01 16:23:00,2024-05-01 19:15:00,2024-05-01 19:28:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1357,13303,1330303,32467,"MIA","Miami, FL",12478,1247805,31703,"JFK","New York, NY","1923","1935",12,12,9,"1944","2219",16,"2229","2235",6,0,NA,186,180,155,1089,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",13,"America/New_York",2024-05-01 23:23:00,2024-05-01 23:35:00,2024-05-02 02:29:00,2024-05-02 02:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1358,14107,1410702,30466,"PHX","Phoenix, AZ",10140,1014005,30140,"ABQ","Albuquerque, NM","1550","1546",-4,0,12,"1558","1746",8,"1800","1754",-6,0,NA,70,68,48,328,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",5355,"America/Denver",2024-05-01 22:50:00,2024-05-01 22:46:00,2024-05-02 00:00:00,2024-05-01 23:54:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1360,11057,1105703,31057,"CLT","Charlotte, NC",13204,1320402,31454,"MCO","Orlando, FL","1230","1225",-5,0,16,"1241","1347",9,"1408","1356",-12,0,NA,98,91,66,468,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",96,"America/New_York",2024-05-01 16:30:00,2024-05-01 16:25:00,2024-05-01 18:08:00,2024-05-01 17:56:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1360,13204,1320402,31454,"MCO","Orlando, FL",11057,1105703,31057,"CLT","Charlotte, NC","1459","1458",-1,0,16,"1514","1628",17,"1647","1645",-2,0,NA,108,107,74,468,NA,NA,NA,NA,NA,NA,"large_airport",96,"America/New_York","large_airport",748,"America/New_York",2024-05-01 18:59:00,2024-05-01 18:58:00,2024-05-01 20:47:00,2024-05-01 20:45:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1361,14570,1457002,34570,"RNO","Reno, NV",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0600","0556",-4,0,19,"0615","1050",11,"1111","1101",-10,0,NA,191,185,155,1345,NA,NA,NA,NA,NA,NA,"large_airport",4415,"America/Los_Angeles","large_airport",607,"America/Chicago",2024-05-01 13:00:00,2024-05-01 12:56:00,2024-05-01 16:11:00,2024-05-01 16:01:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1362,10561,1056103,30561,"BFL","Bakersfield, CA",14107,1410702,30466,"PHX","Phoenix, AZ","0625","0621",-4,0,20,"0641","0746",8,"0757","0754",-3,0,NA,92,93,65,425,NA,NA,NA,NA,NA,NA,"medium_airport",510,"America/Los_Angeles","large_airport",1135,"America/Phoenix",2024-05-01 13:25:00,2024-05-01 13:21:00,2024-05-01 14:57:00,2024-05-01 14:54:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1363,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",10423,1042302,30423,"AUS","Austin, TX","1250","1245",-5,0,10,"1255","1332",6,"1401","1338",-23,0,NA,71,53,37,190,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",542,"America/Chicago",2024-05-01 17:50:00,2024-05-01 17:45:00,2024-05-01 19:01:00,2024-05-01 18:38:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1364,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11697,1169706,32467,"FLL","Fort Lauderdale, FL","0859","0857",-2,0,15,"0912","1229",4,"1244","1233",-11,0,NA,165,156,137,1119,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",9,"America/New_York",2024-05-01 13:59:00,2024-05-01 13:57:00,2024-05-01 16:44:00,2024-05-01 16:33:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1364,11697,1169706,32467,"FLL","Fort Lauderdale, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1334","1329",-5,0,16,"1345","1534",16,"1555","1550",-5,0,NA,201,201,169,1119,NA,NA,NA,NA,NA,NA,"large_airport",9,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 17:34:00,2024-05-01 17:29:00,2024-05-01 20:55:00,2024-05-01 20:50:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1365,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11540,1154005,30615,"ELP","El Paso, TX","1054","1052",-2,0,20,"1112","1134",3,"1144","1137",-7,0,NA,110,105,82,551,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","medium_airport",3959,"America/Denver",2024-05-01 15:54:00,2024-05-01 15:52:00,2024-05-01 17:44:00,2024-05-01 17:37:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1367,10529,1052907,30529,"BDL","Hartford, CT",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1812","1821",9,9,14,"1835","2047",9,"2122","2056",-26,0,NA,250,215,192,1471,NA,NA,NA,NA,NA,NA,"large_airport",173,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 22:12:00,2024-05-01 22:21:00,2024-05-02 02:22:00,2024-05-02 01:56:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1367,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",10529,1052907,30529,"BDL","Hartford, CT","1247","1246",-1,0,26,"1312","1712",8,"1715","1720",5,0,NA,208,214,180,1471,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",173,"America/New_York",2024-05-01 17:47:00,2024-05-01 17:46:00,2024-05-01 21:15:00,2024-05-01 21:20:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1368,10397,1039707,30397,"ATL","Atlanta, GA",13303,1330303,32467,"MIA","Miami, FL","1930","1927",-3,0,19,"1946","2123",8,"2130","2131",1,0,NA,120,124,97,594,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/New_York","large_airport",8,"America/New_York",2024-05-01 23:30:00,2024-05-01 23:27:00,2024-05-02 01:30:00,2024-05-02 01:31:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1368,13303,1330303,32467,"MIA","Miami, FL",10397,1039707,30397,"ATL","Atlanta, GA","1635","1652",17,17,13,"1705","1830",8,"1835","1838",3,0,NA,120,106,85,594,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","large_airport",1026,"America/New_York",2024-05-01 20:35:00,2024-05-01 20:52:00,2024-05-01 22:35:00,2024-05-01 22:38:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1369,15304,1530402,33195,"TPA","Tampa, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0705","0705",0,0,14,"0719","0839",17,"0908","0856",-12,0,NA,183,171,140,929,NA,NA,NA,NA,NA,NA,"large_airport",26,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 11:05:00,2024-05-01 11:05:00,2024-05-01 14:08:00,2024-05-01 13:56:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1370,11618,1161802,31703,"EWR","Newark, NJ",13303,1330303,32467,"MIA","Miami, FL","0802","0757",-5,0,12,"0809","1039",16,"1110","1055",-15,0,NA,188,178,150,1085,NA,NA,NA,NA,NA,NA,"large_airport",18,"America/New_York","large_airport",8,"America/New_York",2024-05-01 12:02:00,2024-05-01 11:57:00,2024-05-01 15:10:00,2024-05-01 14:55:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1371,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11423,1142308,31423,"DSM","Des Moines, IA","2109","2237",88,88,21,"2258","0044",7,"2301","0051",110,0,NA,112,134,106,624,88,0,22,0,0,NA,"large_airport",607,"America/Chicago","medium_airport",958,"America/Chicago",2024-05-02 02:09:00,2024-05-02 03:37:00,2024-05-02 04:01:00,2024-05-02 05:51:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1372,11057,1105703,31057,"CLT","Charlotte, NC",13244,1324402,33244,"MEM","Memphis, TN","1925","1923",-2,0,20,"1943","1957",6,"2010","2003",-7,0,NA,105,100,74,511,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",341,"America/Chicago",2024-05-01 23:25:00,2024-05-01 23:23:00,2024-05-02 01:10:00,2024-05-02 01:03:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1373,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11697,1169706,32467,"FLL","Fort Lauderdale, FL","1245","1239",-6,0,21,"1300","1614",4,"1628","1618",-10,0,NA,163,159,134,1119,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",9,"America/New_York",2024-05-01 17:45:00,2024-05-01 17:39:00,2024-05-01 20:28:00,2024-05-01 20:18:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1373,11697,1169706,32467,"FLL","Fort Lauderdale, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1718","1717",-1,0,14,"1731","1913",13,"1941","1926",-15,0,NA,203,189,162,1119,NA,NA,NA,NA,NA,NA,"large_airport",9,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 21:18:00,2024-05-01 21:17:00,2024-05-02 00:41:00,2024-05-02 00:26:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1374,12953,1295304,31703,"LGA","New York, NY",11433,1143302,31295,"DTW","Detroit, MI","1600","1554",-6,0,19,"1613","1734",12,"1759","1746",-13,0,NA,119,112,81,502,NA,NA,NA,NA,NA,NA,"large_airport",21,"America/New_York","large_airport",645,"America/Detroit",2024-05-01 20:00:00,2024-05-01 19:54:00,2024-05-01 21:59:00,2024-05-01 21:46:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1375,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11697,1169706,32467,"FLL","Fort Lauderdale, FL","1445","1458",13,13,14,"1512","1832",4,"1827","1836",9,0,NA,162,158,140,1119,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",9,"America/New_York",2024-05-01 19:45:00,2024-05-01 19:58:00,2024-05-01 22:27:00,2024-05-01 22:36:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1375,11697,1169706,32467,"FLL","Fort Lauderdale, FL",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1919","1924",5,5,24,"1948","2131",14,"2140","2145",5,0,NA,201,201,163,1119,NA,NA,NA,NA,NA,NA,"large_airport",9,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 23:19:00,2024-05-01 23:24:00,2024-05-02 02:40:00,2024-05-02 02:45:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1376,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",13198,1319801,33198,"MCI","Kansas City, MO","1352","1349",-3,0,9,"1358","1507",11,"1525","1518",-7,0,NA,93,89,69,460,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","large_airport",1026,"America/Chicago",2024-05-01 18:52:00,2024-05-01 18:49:00,2024-05-01 20:25:00,2024-05-01 20:18:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1376,13198,1319801,33198,"MCI","Kansas City, MO",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","1616","1608",-8,0,38,"1646","1804",13,"1805","1817",12,0,NA,109,129,78,460,NA,NA,NA,NA,NA,NA,"large_airport",1026,"America/Chicago","large_airport",607,"America/Chicago",2024-05-01 21:16:00,2024-05-01 21:08:00,2024-05-01 23:05:00,2024-05-01 23:17:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1378,15027,1502704,34992,"STX","Christiansted, VI",13303,1330303,32467,"MIA","Miami, FL","1710","1657",-13,0,14,"1711","1945",14,"2015","1959",-16,0,NA,185,182,154,1139,NA,NA,NA,NA,NA,NA,"medium_airport",74,"America/St_Thomas","large_airport",8,"America/New_York",2024-05-01 21:10:00,2024-05-01 20:57:00,2024-05-02 00:15:00,2024-05-01 23:59:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1379,10529,1052907,30529,"BDL","Hartford, CT",11057,1105703,31057,"CLT","Charlotte, NC","1603","1604",1,1,12,"1616","1749",22,"1809","1811",2,0,NA,126,127,93,644,NA,NA,NA,NA,NA,NA,"large_airport",173,"America/New_York","large_airport",748,"America/New_York",2024-05-01 20:03:00,2024-05-01 20:04:00,2024-05-01 22:09:00,2024-05-01 22:11:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1379,11057,1105703,31057,"CLT","Charlotte, NC",10529,1052907,30529,"BDL","Hartford, CT","1316","1311",-5,0,24,"1335","1505",6,"1509","1511",2,0,NA,113,120,90,644,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","large_airport",173,"America/New_York",2024-05-01 17:16:00,2024-05-01 17:11:00,2024-05-01 19:09:00,2024-05-01 19:11:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1380,11697,1169706,32467,"FLL","Fort Lauderdale, FL",14100,1410005,34100,"PHL","Philadelphia, PA","1139","1136",-3,0,10,"1146","1401",3,"1427","1404",-23,0,NA,168,148,135,992,NA,NA,NA,NA,NA,NA,"large_airport",9,"America/New_York","large_airport",36,"America/New_York",2024-05-01 15:39:00,2024-05-01 15:36:00,2024-05-01 18:27:00,2024-05-01 18:04:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1381,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX",11884,1188402,31884,"GEG","Spokane, WA","1004","1024",20,20,25,"1049","1206",4,"1200","1210",10,0,NA,236,226,197,1477,NA,NA,NA,NA,NA,NA,"large_airport",607,"America/Chicago","medium_airport",2376,"America/Los_Angeles",2024-05-01 15:04:00,2024-05-01 15:24:00,2024-05-01 19:00:00,2024-05-01 19:10:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1382,14908,1490803,32575,"SNA","Santa Ana, CA",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0645","0641",-4,0,22,"0703","1128",7,"1143","1135",-8,0,NA,178,174,145,1205,NA,NA,NA,NA,NA,NA,"large_airport",56,"America/Los_Angeles","large_airport",607,"America/Chicago",2024-05-01 13:45:00,2024-05-01 13:41:00,2024-05-01 16:43:00,2024-05-01 16:35:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1384,10693,1069302,30693,"BNA","Nashville, TN",14107,1410702,30466,"PHX","Phoenix, AZ","1735","1734",-1,0,11,"1745","1903",5,"1935","1908",-27,0,NA,240,214,198,1449,NA,NA,NA,NA,NA,NA,"large_airport",599,"America/Chicago","large_airport",1135,"America/Phoenix",2024-05-01 22:35:00,2024-05-01 22:34:00,2024-05-02 02:35:00,2024-05-02 02:08:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1385,11193,1119302,33105,"CVG","Cincinnati, OH",11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","0935","0932",-3,0,11,"0943","1048",13,"1114","1101",-13,0,NA,159,149,125,812,NA,NA,NA,NA,NA,NA,"large_airport",896,"America/New_York","large_airport",607,"America/Chicago",2024-05-01 13:35:00,2024-05-01 13:32:00,2024-05-01 16:14:00,2024-05-01 16:01:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1386,14107,1410702,30466,"PHX","Phoenix, AZ",11057,1105703,31057,"CLT","Charlotte, NC","2206","2159",-7,0,16,"2215","0440",8,"0504","0448",-16,0,NA,238,229,205,1773,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",748,"America/New_York",2024-05-02 05:06:00,2024-05-02 04:59:00,2024-05-02 09:04:00,2024-05-02 08:48:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1387,13930,1393008,30977,"ORD","Chicago, IL",11292,1129202,30325,"DEN","Denver, CO","2039","2033",-6,0,21,"2054","2213",8,"2219","2221",2,0,NA,160,168,139,888,NA,NA,NA,NA,NA,NA,"large_airport",680,"America/Chicago","large_airport",5431,"America/Denver",2024-05-02 01:39:00,2024-05-02 01:33:00,2024-05-02 04:19:00,2024-05-02 04:21:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1388,14107,1410702,30466,"PHX","Phoenix, AZ",12478,1247805,31703,"JFK","New York, NY","1313","1315",2,2,17,"1332","2039",16,"2059","2055",-4,0,NA,286,280,247,2153,NA,NA,NA,NA,NA,NA,"large_airport",1135,"America/Phoenix","large_airport",13,"America/New_York",2024-05-01 20:13:00,2024-05-01 20:15:00,2024-05-02 00:59:00,2024-05-02 00:55:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1389,13303,1330303,32467,"MIA","Miami, FL",12953,1295304,31703,"LGA","New York, NY","2036","2107",31,31,19,"2126","2357",4,"2337","0001",24,0,NA,181,174,151,1096,0,0,0,15,9,NA,"large_airport",8,"America/New_York","large_airport",21,"America/New_York",2024-05-02 00:36:00,2024-05-02 01:07:00,2024-05-02 03:37:00,2024-05-02 04:01:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1390,11057,1105703,31057,"CLT","Charlotte, NC",13230,1323002,32070,"MDT","Harrisburg, PA","0930","0919",-11,0,20,"0939","1042",5,"1112","1047",-25,0,NA,102,88,63,413,NA,NA,NA,NA,NA,NA,"large_airport",748,"America/New_York","medium_airport",310,"America/New_York",2024-05-01 13:30:00,2024-05-01 13:19:00,2024-05-01 15:12:00,2024-05-01 14:47:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1390,13230,1323002,32070,"MDT","Harrisburg, PA",11057,1105703,31057,"CLT","Charlotte, NC","1157","1151",-6,0,10,"1201","1304",5,"1338","1309",-29,0,NA,101,78,63,413,NA,NA,NA,NA,NA,NA,"medium_airport",310,"America/New_York","large_airport",748,"America/New_York",2024-05-01 15:57:00,2024-05-01 15:51:00,2024-05-01 17:38:00,2024-05-01 17:09:00
2024,5,1,"Wed","5/1/2024 12:00:00 AM","AA",1391,13303,1330303,32467,"MIA","Miami, FL",15024,1502403,34945,"STT","Charlotte Amalie, VI","1320","1313",-7,0,15,"1328","1543",19,"1600","1602",2,0,NA,160,169,135,1107,NA,NA,NA,NA,NA,NA,"large_airport",8,"America/New_York","medium_airport",23,"America/St_Thomas",2024-05-01 17:20:00,2024-05-01 17:13:00,2024-05-01 20:00:00,2024-05-01 20:02:00
